"Result Indicator","Lab Sample No","PWS ID","Prep Date","Analyzed Date","Time","Analyte Code","Method Code","Lab ID","Cert Agency","Data Quality","MRL","Detect Level","Unit Code","<Detect Level","Concentration","Analyte","Sample Identification","COC #"
"MWHResult","380-74803-1","HI0000214","","12/14/2023","191900","2990","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Benzene","1010 FRONT ST (12112314501)","380-74803-1"
"MWHResult","380-74803-1","HI0000214","","12/14/2023","191900","2991","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Toluene","1010 FRONT ST (12112314501)","380-74803-1"
"MWHResult","380-74803-1","HI0000214","","12/14/2023","191900","2992","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Ethylbenzene","1010 FRONT ST (12112314501)","380-74803-1"
"MWHResult","380-74803-1","HI0000214","","12/14/2023","191900","2996","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Styrene","1010 FRONT ST (12112314501)","380-74803-1"
"MWHResult","380-74803-1","HI0000214","","12/14/2023","191900","2997","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","o-Xylene","1010 FRONT ST (12112314501)","380-74803-1"
"MWHResult","380-74803-1","HI0000214","12/14/2023","12/14/2023","204700","2010","525.2","LABMWH","STATE","A","MRL","0.039","UG/L","Y","","Lindane","1010 FRONT ST (12112314501)","380-74803-1"
"MWHResult","380-74803-1","HI0000214","12/14/2023","12/14/2023","204700","2015","525.2","LABMWH","STATE","A","MRL","0.098","UG/L","Y","","Methoxychlor","1010 FRONT ST (12112314501)","380-74803-1"
"MWHResult","380-74803-1","HI0000214","12/14/2023","12/14/2023","204700","2035","525.2","LABMWH","STATE","A","MRL","0.59","UG/L","Y","","Di(2-ethylhexyl)adipate","1010 FRONT ST (12112314501)","380-74803-1"
"MWHResult","380-74803-1","HI0000214","12/14/2023","12/14/2023","204700","2037","525.2","LABMWH","STATE","A","MRL","0.049","UG/L","Y","","Simazine","1010 FRONT ST (12112314501)","380-74803-1"
"MWHResult","380-74803-1","HI0000214","12/14/2023","12/14/2023","204700","2039","525.2","LABMWH","STATE","A","MRL","0.59","UG/L","Y","","Bis(2-ethylhexyl) phthalate","1010 FRONT ST (12112314501)","380-74803-1"
"MWHResult","380-74803-1","HI0000214","12/14/2023","12/14/2023","204700","2042","525.2","LABMWH","STATE","A","MRL","0.049","UG/L","Y","","Hexachlorocyclopentadiene","1010 FRONT ST (12112314501)","380-74803-1"
"MWHResult","380-74803-1","HI0000214","12/14/2023","12/14/2023","204700","2050","525.2","LABMWH","STATE","A","MRL","0.049","UG/L","Y","","Atrazine","1010 FRONT ST (12112314501)","380-74803-1"
"MWHResult","380-74803-1","HI0000214","12/14/2023","12/14/2023","204700","2051","525.2","LABMWH","STATE","A","MRL","0.049","UG/L","Y","","Alachlor","1010 FRONT ST (12112314501)","380-74803-1"
"MWHResult","380-74803-1","HI0000214","12/14/2023","12/14/2023","204700","2065","525.2","LABMWH","STATE","A","MRL","0.039","UG/L","Y","","Heptachlor","1010 FRONT ST (12112314501)","380-74803-1"
"MWHResult","380-74803-1","HI0000214","12/14/2023","12/14/2023","204700","2067","525.2","LABMWH","STATE","A","MRL","0.049","UG/L","Y","","Heptachlor epoxide (isomer B)","1010 FRONT ST (12112314501)","380-74803-1"
"MWHResult","380-74803-1","HI0000214","12/14/2023","12/14/2023","204700","2274","525.2","LABMWH","STATE","A","MRL","0.049","UG/L","Y","","Hexachlorobenzene","1010 FRONT ST (12112314501)","380-74803-1"
"MWHResult","380-74803-1","HI0000214","12/14/2023","12/14/2023","204700","2306","525.2","LABMWH","STATE","A","MRL","0.020","UG/L","Y","","Benzo[a]pyrene","1010 FRONT ST (12112314501)","380-74803-1"
"MWHResult","380-74803-2","HI0000214","","12/14/2023","194200","2378","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2,4-Trichlorobenzene","1037 WAINEE ST (METER 1) (12112314502)","380-74803-1"
"MWHResult","380-74803-2","HI0000214","","12/14/2023","194200","2380","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","cis-1,2-Dichloroethylene","1037 WAINEE ST (METER 1) (12112314502)","380-74803-1"
"MWHResult","380-74803-2","HI0000214","","12/14/2023","194200","2414","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2,3-Trichloropropane","1037 WAINEE ST (METER 1) (12112314502)","380-74803-1"
"MWHResult","380-74803-2","HI0000214","","12/14/2023","194200","2955","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Xylenes, Total","1037 WAINEE ST (METER 1) (12112314502)","380-74803-1"
"MWHResult","380-74803-2","HI0000214","","12/14/2023","194200","2963","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","m,p-Xylenes","1037 WAINEE ST (METER 1) (12112314502)","380-74803-1"
"MWHResult","380-74803-2","HI0000214","","12/14/2023","194200","2964","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Dichloromethane","1037 WAINEE ST (METER 1) (12112314502)","380-74803-1"
"MWHResult","380-74803-2","HI0000214","","12/14/2023","194200","2968","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","o-Dichlorobenzene","1037 WAINEE ST (METER 1) (12112314502)","380-74803-1"
"MWHResult","380-74803-2","HI0000214","","12/14/2023","194200","2969","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","p-Dichlorobenzene","1037 WAINEE ST (METER 1) (12112314502)","380-74803-1"
"MWHResult","380-74803-2","HI0000214","","12/14/2023","194200","2976","524.2","LABMWH","STATE","A","MRL","0.30","UG/L","Y","","Vinyl Chloride (VC)","1037 WAINEE ST (METER 1) (12112314502)","380-74803-1"
"MWHResult","380-74803-2","HI0000214","","12/14/2023","194200","2977","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,1-Dichloroethene","1037 WAINEE ST (METER 1) (12112314502)","380-74803-1"
"MWHResult","380-74803-2","HI0000214","","12/14/2023","194200","2979","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","trans-1,2-Dichloroethylene","1037 WAINEE ST (METER 1) (12112314502)","380-74803-1"
"MWHResult","380-74803-2","HI0000214","","12/14/2023","194200","2980","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2-Dichloroethane","1037 WAINEE ST (METER 1) (12112314502)","380-74803-1"
"MWHResult","380-74803-2","HI0000214","","12/14/2023","194200","2981","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,1,1-Trichloroethane","1037 WAINEE ST (METER 1) (12112314502)","380-74803-1"
"MWHResult","380-74803-2","HI0000214","","12/14/2023","194200","2982","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Carbon tetrachloride","1037 WAINEE ST (METER 1) (12112314502)","380-74803-1"
"MWHResult","380-74803-2","HI0000214","","12/14/2023","194200","2983","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2-Dichloropropane","1037 WAINEE ST (METER 1) (12112314502)","380-74803-1"
"MWHResult","380-74803-2","HI0000214","","12/14/2023","194200","2984","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Trichloroethylene","1037 WAINEE ST (METER 1) (12112314502)","380-74803-1"
"MWHResult","380-74803-2","HI0000214","","12/14/2023","194200","2985","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,1,2-Trichloroethane","1037 WAINEE ST (METER 1) (12112314502)","380-74803-1"
"MWHResult","380-74803-2","HI0000214","","12/14/2023","194200","2987","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Tetrachloroethylene","1037 WAINEE ST (METER 1) (12112314502)","380-74803-1"
"MWHResult","380-74803-2","HI0000214","","12/14/2023","194200","2989","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Chlorobenzene","1037 WAINEE ST (METER 1) (12112314502)","380-74803-1"
"MWHResult","380-74803-2","HI0000214","","12/14/2023","194200","2990","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Benzene","1037 WAINEE ST (METER 1) (12112314502)","380-74803-1"
"MWHResult","380-74803-2","HI0000214","","12/14/2023","194200","2991","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Toluene","1037 WAINEE ST (METER 1) (12112314502)","380-74803-1"
"MWHResult","380-74803-2","HI0000214","","12/14/2023","194200","2992","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Ethylbenzene","1037 WAINEE ST (METER 1) (12112314502)","380-74803-1"
"MWHResult","380-74803-2","HI0000214","","12/14/2023","194200","2996","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Styrene","1037 WAINEE ST (METER 1) (12112314502)","380-74803-1"
"MWHResult","380-74803-2","HI0000214","","12/14/2023","194200","2997","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","o-Xylene","1037 WAINEE ST (METER 1) (12112314502)","380-74803-1"
"MWHResult","380-74803-2","HI0000214","12/14/2023","12/14/2023","210700","2010","525.2","LABMWH","STATE","A","MRL","0.039","UG/L","Y","","Lindane","1037 WAINEE ST (METER 1) (12112314502)","380-74803-1"
"MWHResult","380-74803-2","HI0000214","12/14/2023","12/14/2023","210700","2015","525.2","LABMWH","STATE","A","MRL","0.097","UG/L","Y","","Methoxychlor","1037 WAINEE ST (METER 1) (12112314502)","380-74803-1"
"MWHResult","380-74803-2","HI0000214","12/14/2023","12/14/2023","210700","2035","525.2","LABMWH","STATE","A","MRL","0.58","UG/L","Y","","Di(2-ethylhexyl)adipate","1037 WAINEE ST (METER 1) (12112314502)","380-74803-1"
"MWHResult","380-74803-2","HI0000214","12/14/2023","12/14/2023","210700","2037","525.2","LABMWH","STATE","A","MRL","0.049","UG/L","Y","","Simazine","1037 WAINEE ST (METER 1) (12112314502)","380-74803-1"
"MWHResult","380-74803-2","HI0000214","12/14/2023","12/14/2023","210700","2039","525.2","LABMWH","STATE","A","MRL","0.58","UG/L","Y","","Bis(2-ethylhexyl) phthalate","1037 WAINEE ST (METER 1) (12112314502)","380-74803-1"
"MWHResult","380-74803-2","HI0000214","12/14/2023","12/14/2023","210700","2042","525.2","LABMWH","STATE","A","MRL","0.049","UG/L","Y","","Hexachlorocyclopentadiene","1037 WAINEE ST (METER 1) (12112314502)","380-74803-1"
"MWHResult","380-74803-2","HI0000214","12/14/2023","12/14/2023","210700","2050","525.2","LABMWH","STATE","A","MRL","0.049","UG/L","Y","","Atrazine","1037 WAINEE ST (METER 1) (12112314502)","380-74803-1"
"MWHResult","380-74803-2","HI0000214","12/14/2023","12/14/2023","210700","2051","525.2","LABMWH","STATE","A","MRL","0.049","UG/L","Y","","Alachlor","1037 WAINEE ST (METER 1) (12112314502)","380-74803-1"
"MWHResult","380-74803-2","HI0000214","12/14/2023","12/14/2023","210700","2065","525.2","LABMWH","STATE","A","MRL","0.039","UG/L","Y","","Heptachlor","1037 WAINEE ST (METER 1) (12112314502)","380-74803-1"
"MWHResult","380-74803-2","HI0000214","12/14/2023","12/14/2023","210700","2067","525.2","LABMWH","STATE","A","MRL","0.049","UG/L","Y","","Heptachlor epoxide (isomer B)","1037 WAINEE ST (METER 1) (12112314502)","380-74803-1"
"MWHResult","380-74803-2","HI0000214","12/14/2023","12/14/2023","210700","2274","525.2","LABMWH","STATE","A","MRL","0.049","UG/L","Y","","Hexachlorobenzene","1037 WAINEE ST (METER 1) (12112314502)","380-74803-1"
"MWHResult","380-74803-2","HI0000214","12/14/2023","12/14/2023","210700","2306","525.2","LABMWH","STATE","A","MRL","0.019","UG/L","Y","","Benzo[a]pyrene","1037 WAINEE ST (METER 1) (12112314502)","380-74803-1"
"MWHResult","380-74803-3","HI0000214","","12/14/2023","200400","2378","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2,4-Trichlorobenzene","1037 WAINEE ST (METER 2) (12112314503)","380-74803-1"
"MWHResult","380-74803-3","HI0000214","","12/14/2023","200400","2380","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","cis-1,2-Dichloroethylene","1037 WAINEE ST (METER 2) (12112314503)","380-74803-1"
"MWHResult","380-74803-3","HI0000214","","12/14/2023","200400","2414","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2,3-Trichloropropane","1037 WAINEE ST (METER 2) (12112314503)","380-74803-1"
"MWHResult","380-74803-3","HI0000214","","12/14/2023","200400","2955","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Xylenes, Total","1037 WAINEE ST (METER 2) (12112314503)","380-74803-1"
"MWHResult","380-74803-3","HI0000214","","12/14/2023","200400","2963","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","m,p-Xylenes","1037 WAINEE ST (METER 2) (12112314503)","380-74803-1"
"MWHResult","380-74803-3","HI0000214","","12/14/2023","200400","2964","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Dichloromethane","1037 WAINEE ST (METER 2) (12112314503)","380-74803-1"
"MWHResult","380-74803-3","HI0000214","","12/14/2023","200400","2968","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","o-Dichlorobenzene","1037 WAINEE ST (METER 2) (12112314503)","380-74803-1"
"MWHResult","380-74803-3","HI0000214","","12/14/2023","200400","2969","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","p-Dichlorobenzene","1037 WAINEE ST (METER 2) (12112314503)","380-74803-1"
"MWHResult","380-74803-3","HI0000214","","12/14/2023","200400","2976","524.2","LABMWH","STATE","A","MRL","0.30","UG/L","Y","","Vinyl Chloride (VC)","1037 WAINEE ST (METER 2) (12112314503)","380-74803-1"
"MWHResult","380-74803-3","HI0000214","","12/14/2023","200400","2977","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,1-Dichloroethene","1037 WAINEE ST (METER 2) (12112314503)","380-74803-1"
"MWHResult","380-74803-3","HI0000214","","12/14/2023","200400","2979","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","trans-1,2-Dichloroethylene","1037 WAINEE ST (METER 2) (12112314503)","380-74803-1"
"MWHResult","380-74803-3","HI0000214","","12/14/2023","200400","2980","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2-Dichloroethane","1037 WAINEE ST (METER 2) (12112314503)","380-74803-1"
"MWHResult","380-74803-3","HI0000214","","12/14/2023","200400","2981","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,1,1-Trichloroethane","1037 WAINEE ST (METER 2) (12112314503)","380-74803-1"
"MWHResult","380-74803-3","HI0000214","","12/14/2023","200400","2982","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Carbon tetrachloride","1037 WAINEE ST (METER 2) (12112314503)","380-74803-1"
"MWHResult","380-74803-3","HI0000214","","12/14/2023","200400","2983","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2-Dichloropropane","1037 WAINEE ST (METER 2) (12112314503)","380-74803-1"
"MWHResult","380-74803-3","HI0000214","","12/14/2023","200400","2984","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Trichloroethylene","1037 WAINEE ST (METER 2) (12112314503)","380-74803-1"
"MWHResult","380-74803-3","HI0000214","","12/14/2023","200400","2985","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,1,2-Trichloroethane","1037 WAINEE ST (METER 2) (12112314503)","380-74803-1"
"MWHResult","380-74803-3","HI0000214","","12/14/2023","200400","2987","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Tetrachloroethylene","1037 WAINEE ST (METER 2) (12112314503)","380-74803-1"
"MWHResult","380-74803-3","HI0000214","","12/14/2023","200400","2989","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Chlorobenzene","1037 WAINEE ST (METER 2) (12112314503)","380-74803-1"
"MWHResult","380-74803-3","HI0000214","","12/14/2023","200400","2990","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Benzene","1037 WAINEE ST (METER 2) (12112314503)","380-74803-1"
"MWHResult","380-74803-3","HI0000214","","12/14/2023","200400","2991","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Toluene","1037 WAINEE ST (METER 2) (12112314503)","380-74803-1"
"MWHResult","380-74803-3","HI0000214","","12/14/2023","200400","2992","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Ethylbenzene","1037 WAINEE ST (METER 2) (12112314503)","380-74803-1"
"MWHResult","380-74803-3","HI0000214","","12/14/2023","200400","2996","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Styrene","1037 WAINEE ST (METER 2) (12112314503)","380-74803-1"
"MWHResult","380-74803-3","HI0000214","","12/14/2023","200400","2997","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","o-Xylene","1037 WAINEE ST (METER 2) (12112314503)","380-74803-1"
"MWHResult","380-74803-3","HI0000214","12/14/2023","12/14/2023","212700","2010","525.2","LABMWH","STATE","A","MRL","0.040","UG/L","Y","","Lindane","1037 WAINEE ST (METER 2) (12112314503)","380-74803-1"
"MWHResult","380-74803-3","HI0000214","12/14/2023","12/14/2023","212700","2015","525.2","LABMWH","STATE","A","MRL","0.099","UG/L","Y","","Methoxychlor","1037 WAINEE ST (METER 2) (12112314503)","380-74803-1"
"MWHResult","380-74803-3","HI0000214","12/14/2023","12/14/2023","212700","2035","525.2","LABMWH","STATE","A","MRL","0.59","UG/L","Y","","Di(2-ethylhexyl)adipate","1037 WAINEE ST (METER 2) (12112314503)","380-74803-1"
"MWHResult","380-74803-3","HI0000214","12/14/2023","12/14/2023","212700","2037","525.2","LABMWH","STATE","A","MRL","0.050","UG/L","Y","","Simazine","1037 WAINEE ST (METER 2) (12112314503)","380-74803-1"
"MWHResult","380-74803-3","HI0000214","12/14/2023","12/14/2023","212700","2039","525.2","LABMWH","STATE","A","MRL","0.59","UG/L","Y","","Bis(2-ethylhexyl) phthalate","1037 WAINEE ST (METER 2) (12112314503)","380-74803-1"
"MWHResult","380-74803-3","HI0000214","12/14/2023","12/14/2023","212700","2042","525.2","LABMWH","STATE","A","MRL","0.050","UG/L","Y","","Hexachlorocyclopentadiene","1037 WAINEE ST (METER 2) (12112314503)","380-74803-1"
"MWHResult","380-74803-3","HI0000214","12/14/2023","12/14/2023","212700","2050","525.2","LABMWH","STATE","A","MRL","0.050","UG/L","Y","","Atrazine","1037 WAINEE ST (METER 2) (12112314503)","380-74803-1"
"MWHResult","380-74803-3","HI0000214","12/14/2023","12/14/2023","212700","2051","525.2","LABMWH","STATE","A","MRL","0.050","UG/L","Y","","Alachlor","1037 WAINEE ST (METER 2) (12112314503)","380-74803-1"
"MWHResult","380-74803-3","HI0000214","12/14/2023","12/14/2023","212700","2065","525.2","LABMWH","STATE","A","MRL","0.040","UG/L","Y","","Heptachlor","1037 WAINEE ST (METER 2) (12112314503)","380-74803-1"
"MWHResult","380-74803-3","HI0000214","12/14/2023","12/14/2023","212700","2067","525.2","LABMWH","STATE","A","MRL","0.050","UG/L","Y","","Heptachlor epoxide (isomer B)","1037 WAINEE ST (METER 2) (12112314503)","380-74803-1"
"MWHResult","380-74803-3","HI0000214","12/14/2023","12/14/2023","212700","2274","525.2","LABMWH","STATE","A","MRL","0.050","UG/L","Y","","Hexachlorobenzene","1037 WAINEE ST (METER 2) (12112314503)","380-74803-1"
"MWHResult","380-74803-3","HI0000214","12/14/2023","12/14/2023","212700","2306","525.2","LABMWH","STATE","A","MRL","0.020","UG/L","Y","","Benzo[a]pyrene","1037 WAINEE ST (METER 2) (12112314503)","380-74803-1"
"MWHResult","380-74803-4","HI0000214","","12/14/2023","202600","2378","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2,4-Trichlorobenzene","1037 WAINEE ST (METER 4) (12112314504)","380-74803-1"
"MWHResult","380-74803-4","HI0000214","","12/14/2023","202600","2380","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","cis-1,2-Dichloroethylene","1037 WAINEE ST (METER 4) (12112314504)","380-74803-1"
"MWHResult","380-74803-4","HI0000214","","12/14/2023","202600","2414","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2,3-Trichloropropane","1037 WAINEE ST (METER 4) (12112314504)","380-74803-1"
"MWHResult","380-74803-4","HI0000214","","12/14/2023","202600","2955","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Xylenes, Total","1037 WAINEE ST (METER 4) (12112314504)","380-74803-1"
"MWHResult","380-74803-4","HI0000214","","12/14/2023","202600","2963","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","m,p-Xylenes","1037 WAINEE ST (METER 4) (12112314504)","380-74803-1"
"MWHResult","380-74803-4","HI0000214","","12/14/2023","202600","2964","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Dichloromethane","1037 WAINEE ST (METER 4) (12112314504)","380-74803-1"
"MWHResult","380-74803-4","HI0000214","","12/14/2023","202600","2968","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","o-Dichlorobenzene","1037 WAINEE ST (METER 4) (12112314504)","380-74803-1"
"MWHResult","380-74803-4","HI0000214","","12/14/2023","202600","2969","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","p-Dichlorobenzene","1037 WAINEE ST (METER 4) (12112314504)","380-74803-1"
"MWHResult","380-74803-4","HI0000214","","12/14/2023","202600","2976","524.2","LABMWH","STATE","A","MRL","0.30","UG/L","Y","","Vinyl Chloride (VC)","1037 WAINEE ST (METER 4) (12112314504)","380-74803-1"
"MWHResult","380-74803-4","HI0000214","","12/14/2023","202600","2977","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,1-Dichloroethene","1037 WAINEE ST (METER 4) (12112314504)","380-74803-1"
"MWHResult","380-74803-4","HI0000214","","12/14/2023","202600","2979","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","trans-1,2-Dichloroethylene","1037 WAINEE ST (METER 4) (12112314504)","380-74803-1"
"MWHResult","380-74803-4","HI0000214","","12/14/2023","202600","2980","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2-Dichloroethane","1037 WAINEE ST (METER 4) (12112314504)","380-74803-1"
"MWHResult","380-74803-4","HI0000214","","12/14/2023","202600","2981","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,1,1-Trichloroethane","1037 WAINEE ST (METER 4) (12112314504)","380-74803-1"
"MWHResult","380-74803-4","HI0000214","","12/14/2023","202600","2982","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Carbon tetrachloride","1037 WAINEE ST (METER 4) (12112314504)","380-74803-1"
"MWHResult","380-74803-4","HI0000214","","12/14/2023","202600","2983","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2-Dichloropropane","1037 WAINEE ST (METER 4) (12112314504)","380-74803-1"
"MWHResult","380-74803-4","HI0000214","","12/14/2023","202600","2984","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Trichloroethylene","1037 WAINEE ST (METER 4) (12112314504)","380-74803-1"
"MWHResult","380-74803-4","HI0000214","","12/14/2023","202600","2985","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,1,2-Trichloroethane","1037 WAINEE ST (METER 4) (12112314504)","380-74803-1"
"MWHResult","380-74803-4","HI0000214","","12/14/2023","202600","2987","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Tetrachloroethylene","1037 WAINEE ST (METER 4) (12112314504)","380-74803-1"
